"store","grossprofit"
"Online store",2712428.5853892965
"Contoso Store Nunavut",90612.76464858605
"Contoso Store Newfoundland and Labrador",79999.08266509797
"Contoso Store New Brunswick",68251.029507544
"Contoso Store Maine",65327.006000000016
"Contoso Store Wyoming",56047.13639999998
"Contoso Store Kansas",55648.15779999999
"Contoso Store Victoria",54632.60828214201
"Contoso Store Northwest Territories",54389.929361787996
"Contoso Store Washington DC",50345.929599999996
"Contoso Store Nevada",50254.35730000001
"Contoso Store Arkansas",48946.78600000004
"Contoso Store Hawaii",48874.860199999996
"Contoso Store South Dakota",48567.781599999995
"Contoso Store New Hampshire",47320.580500000004
"Contoso Store Montana",46929.1827
"Contoso Store Iowa",46168.07330000001
"Contoso Store Oregon",45492.6432
"Contoso Store South Carolina",42287.35690000001
"Contoso Store West Virginia",41536.9788
"Contoso Store Groningen",41220.47267810896
"Contoso Store New Mexico",40495.405600000006
"Contoso Store Idaho",40208.388399999996
"Contoso Store Sachsen-Anhalt",39826.42060624298
"Contoso Store Freistaat Thüringen",38754.615820291
"Contoso Store South Australia",38718.700959816015
"Contoso Store Nebraska",37322.41540000002
"Contoso Store Hamburg",35994.463712575
"Contoso Store Rhode Island",35594.2178
"Contoso Store Hessen",35234.500305049994
"Contoso Store Western Australia",34927.699787706006
"Contoso Store North Dakota",34384.551599999984
"Contoso Store Blaenau Gwent",32260.235734648006
"Contoso Store Drenthe",30542.00118127
"Contoso Store Alaska",30490.955799999992
"Contoso Store Friesland",28575.527835038996
"Contoso Store Connecticut",27114.18650000001
"Contoso Store Tasmania",26042.506747154996
"Contoso Store Saarland",25564.09448849199
"Contoso Store Flevoland",24563.878494630993
"Contoso Store Berlin",24100.440068547
"Contoso Store Freie Hansestadt Bremen",23706.808555970994
"Contoso Store Armagh",23471.421367608
"Contoso Store Ayrshire",23126.153667349998
"Contoso Store Belfast",22225.350152189
"Contoso Store North Down",20109.170725064
"Contoso Store Mecklenburg-Vorpommern",18873.841136809002
"Contoso Store Australian Capital Territory",16311.896311638999
"Contoso Store Enna",15296.744515251
"Contoso Store Mayotte",15214.625977405
"Contoso Store Pesaro",13907.966517028
"Contoso Store Dungannon and South Tyrone",12414.05565752
"Contoso Store Corse",6693.2158614850005
"Contoso Store Limousin",6248.23215942
"Contoso Store Basse-Normandie",6173.637861524
"Contoso Store Franche-Comté",5756.281654994999
"Contoso Store Martinique",3312.892197629
"Contoso Store La Réunion",3112.93472859
